id,img,label,text,split
73140,img/73140.png,0,tonight on animal planet planet of the apes,test_unseen
38261,img/38261.png,1,when your dad passes the family school shooting gun down to you,test_unseen
01368,img/01368.png,1,then he said i couldn't come to the barbecue because i always burn the franks,test_unseen
06738,img/06738.png,1,he protecc he attacc he make trachea go cracc,test_unseen
17534,img/17534.png,1,gay friends asked for directions told him to go straight,test_unseen
97528,img/97528.png,0,how you look when youre black and you celebrate the 4th of july,test_unseen
37056,img/37056.png,0,every white man dream,test_unseen
84657,img/84657.png,1,when black people think it's funny to steal a white man's bike,test_unseen
53961,img/53961.png,1,i just squirted fart fluid,test_unseen
40376,img/40376.png,0,what's the difference between the 2? the first one can't sing when you put chains on it,test_unseen
89647,img/89647.png,0,imagine being so disugsting there have to be laws to try to stop normal people from hating you,test_unseen
54982,img/54982.png,1,jewish hieroglyphics,test_unseen
75962,img/75962.png,0,work smarter not harder,test_unseen
59827,img/59827.png,0,the fucking dishwasher is acting up!,test_unseen
49237,img/49237.png,0,hitler was a bad person,test_unseen
20846,img/20846.png,0,the fucking dishwasher is acting up!,test_unseen
48295,img/48295.png,0,"by: thecarguy gas, gas, gas you gotta step on the gas.",test_unseen
80631,img/80631.png,0,and participate in our communities take personal responsibility for our own lives we are never going to have social change until,test_unseen
71563,img/71563.png,1,muslim wife wearing sexy lingerie for her husband,test_unseen
63509,img/63509.png,0,we love different people,test_unseen
49865,img/49865.png,0,deadpool: so when i get out of the hospital i'm going to join you? the avengers visiting him:,test_unseen
42689,img/42689.png,0,this happens to 1/3 of people 2/3 aren't doing this,test_unseen
58437,img/58437.png,1,"72 virgins huh? well then, lets get these boys laid",test_unseen
17340,img/17340.png,1,you can blindfold them by putting floss over their eyes,test_unseen
79230,img/79230.png,1,i think it is safe now challenge accepted,test_unseen
30476,img/30476.png,0,swim practice!!!,test_unseen
78643,img/78643.png,1,white kid preparing for first day at school,test_unseen
67532,img/67532.png,0,things i love to pull behind my trunck,test_unseen
85406,img/85406.png,0,i like cooking and playing piano,test_unseen
86749,img/86749.png,0,boys playing around with stuff wrapped around their body and forehead,test_unseen
91570,img/91570.png,1,when they gather on a porch. it's called an auction,test_unseen
64357,img/64357.png,0,"kills: 17 million, deaths: 1 fucking camper",test_unseen
67018,img/67018.png,1,the evolution of man,test_unseen
24850,img/24850.png,0,"they are like bacon. they look good, smell good but will slowly kill you",test_unseen
96027,img/96027.png,1,romanians when they see a slightly open purse/pocket/window,test_unseen
46879,img/46879.png,0,"you hang up. -no, you hang up",test_unseen
97063,img/97063.png,0,i was there when the bomb exploded,test_unseen
65307,img/65307.png,0,"""if a woman wore pants, would it wear them like this or like this""",test_unseen
19306,img/19306.png,0,don't think this cream is working maybe this will work?..... nothing's happening,test_unseen
05296,img/05296.png,0,the newest hate group the dumb stupid klan,test_unseen
71352,img/71352.png,0,fighting for gay rights,test_unseen
49713,img/49713.png,1,dogs are friends not food,test_unseen
73916,img/73916.png,0,terrorism is one of the only areas where they do most of the work and none of them get the credit,test_unseen
03612,img/03612.png,1,it's how technology has advanced polish remover 1940 polish remover 2019,test_unseen
56714,img/56714.png,0,this one is called sexy times with that sheep of mine,test_unseen
03149,img/03149.png,0,harambe santa,test_unseen
05627,img/05627.png,0,really ? you have never seen the movie willy wonka and the chocolate factory?,test_unseen
54738,img/54738.png,1,white trash meets actual trash,test_unseen
79150,img/79150.png,1,i wish i could stand by you!,test_unseen
04978,img/04978.png,0,these muslim men are hyped,test_unseen
37941,img/37941.png,0,when you want to enter islam when you want to leave islam,test_unseen
59763,img/59763.png,1,this war was tough and saddened the world,test_unseen
04371,img/04371.png,1,the first annual mohammed-a-thon,test_unseen
57941,img/57941.png,0,the i'm not black but my kids will be face,test_unseen
65130,img/65130.png,0,"""if a dishwasher wore pants, would it wear them like this or like this""",test_unseen
35498,img/35498.png,0,"""nice watch time for a run""",test_unseen
41928,img/41928.png,0,illegal immigration the cowboy way we'll know them if they try to come back in!,test_unseen
83470,img/83470.png,0,bring on the refugees im fucking ready,test_unseen
47590,img/47590.png,1,if you ever feel down just remember there are people that are down their whole life,test_unseen
50627,img/50627.png,1,"ugly mafuckas be like.. bru, i know she want me i got dreads",test_unseen
14762,img/14762.png,0,"millions dollars, and only one gm text",test_unseen
41658,img/41658.png,0,your post goes against our community standards hate speech admins our standards apply globally and based community. bosch 12hrs theism atheism bans atheists and their ideology continue,test_unseen
30624,img/30624.png,1,"mohamed, i'm pregnant",test_unseen
28350,img/28350.png,0,"roses are red violets are blue everything is fine, 2020 is almost over",test_unseen
21846,img/21846.png,0,nobody's taking away my gun rights,test_unseen
81276,img/81276.png,0,that face you make when you accidentally walk into the women's restroom,test_unseen
52798,img/52798.png,1,germans,test_unseen
84052,img/84052.png,0,when when germans try to dab,test_unseen
21694,img/21694.png,0,bitches don't know about my gas bill,test_unseen
93478,img/93478.png,1,scientists have discovered that they have a lot of intelligent dna unfortunately most of them spit it out,test_unseen
73501,img/73501.png,0,red dead redemption the cowboy way on the hunt for legendary animals,test_unseen
26731,img/26731.png,0,when your parents ask what happened to the car,test_unseen
13782,img/13782.png,1,us gas station russian gas station ugandan gas station german gas station,test_unseen
17263,img/17263.png,1,look your dad fucked goats.. i capped him...sorry..,test_unseen
74308,img/74308.png,1,it's hump day!!! ohshit!!!!,test_unseen
49261,img/49261.png,0,how to pickup a simple mess,test_unseen
02193,img/02193.png,0,doesn't wear tampons because she trips over the string,test_unseen
93105,img/93105.png,0,when your leader is killed by a drone and you get to fuck his herd of goats,test_unseen
52074,img/52074.png,0,dad pretending to be thor,test_unseen
60742,img/60742.png,0,not the shower we deserved but the shower we needed,test_unseen
78259,img/78259.png,1,if i can't pay my child support was a person,test_unseen
54968,img/54968.png,1,ghetto whack-a-mol,test_unseen
91078,img/91078.png,0,dont touch my food,test_unseen
49580,img/49580.png,1,the original way to pick up black chicks,test_unseen
35627,img/35627.png,1,pride march? where?,test_unseen
60784,img/60784.png,1,rice cooker now versus in 1945,test_unseen
12378,img/12378.png,1,when the vegetables are 2 for the price of 1,test_unseen
90158,img/90158.png,0,if i had a gone i could convert this fruit to vegetable,test_unseen
36752,img/36752.png,1,when you find out spongebob is jewish,test_unseen
36195,img/36195.png,0,ban the burka you must be fucking joking,test_unseen
75439,img/75439.png,0,would jew like a cup of tea?,test_unseen
85061,img/85061.png,0,whose hand is uppermost,test_unseen
90524,img/90524.png,0,running children,test_unseen
21367,img/21367.png,0,the newest hate group the dumb stupid klan,test_unseen
14796,img/14796.png,1,"being able to call someone ""mine""",test_unseen
93517,img/93517.png,1,fighting them is nothing new. letting them come into our land and spread their disease is,test_unseen
29473,img/29473.png,0,fight yourself,test_unseen
10629,img/10629.png,0,i went on a date with my man,test_unseen
93106,img/93106.png,0,true organic love,test_unseen
21683,img/21683.png,1,teacher: alright class take out your calculators mohammed:,test_unseen
90451,img/90451.png,1,just step in the shower here i don't remember asking,test_unseen
52804,img/52804.png,1,white boys when they realize that a group of fish is called a school:,test_unseen
72360,img/72360.png,1,picking up jewish girls the old fashioned way,test_unseen
81329,img/81329.png,1,"standing against the prideful world is not only christian but a christian's duty, "" god resisteth the proud"", 1 peter 5:5",test_unseen
94210,img/94210.png,1,our insurance,test_unseen
87206,img/87206.png,1,"millions of kills, 1 death what a fucking camper",test_unseen
68902,img/68902.png,0,gamers when they see an rtx 3070/ rtx 3080/ rtx 3090,test_unseen
28571,img/28571.png,1,went down on a muslim bitch. her pussy was the bomb!,test_unseen
42867,img/42867.png,1,blocking the couch in with the dishwasher... solid move!,test_unseen
02619,img/02619.png,0,raise your hand if you're trash,test_unseen
39657,img/39657.png,0,anjem choudary loves to share,test_unseen
04687,img/04687.png,1,"god after making the first of these. 'whoops, i burnt one'",test_unseen
23056,img/23056.png,1,we live in a society where they lecture us on morals and biology,test_unseen
30261,img/30261.png,0,if hitler was an anime character,test_unseen
95637,img/95637.png,0,party tonight? i'm on my way right now,test_unseen
61479,img/61479.png,1,imagine being so disugsting there have to be laws to try to stop normal people from hating you,test_unseen
75912,img/75912.png,0,"spiders are like him not all of them are dangerous but since they all look the same to me, i don't want any of them in my house",test_unseen
10789,img/10789.png,0,how black women fight crime,test_unseen
19780,img/19780.png,0,when me and the squad get together,test_unseen
57146,img/57146.png,0,"they don't know how to use condom, this is the only way to control their population",test_unseen
48160,img/48160.png,1,"they're in a relationship, who makes the sandwiches?",test_unseen
03876,img/03876.png,0,my dog loves the attention,test_unseen
46153,img/46153.png,0,these women are in office let that sink in,test_unseen
31928,img/31928.png,1,life is like belgium some times you just have to march through it,test_unseen
81604,img/81604.png,1,over heard my daughter telling her friend she was curious what it would be like to date a black guy so ... i showed her!,test_unseen
60534,img/60534.png,1,ooga booga give me rights,test_unseen
78146,img/78146.png,1,women use chemicals to remove nail polish everyday and no one bats an eye i use chemicals to remove the nail polish and suddenly i'm the world's biggest villain!,test_unseen
51409,img/51409.png,0,i could have annihilated all of them so you will know why i was killing them but i left some of them alive,test_unseen
70641,img/70641.png,1,"don't defile the lineage given to you by your forefathers do what's right, keep it white",test_unseen
